year,doy,hour,mean,std
2015,283,9,0.10584000000000002,0.0024437610357807104
2018,198,9,0.13327199999999997,0.11842888215296132
2018,213,10,0.215838,0.22247967669879418
2018,261,12,0.17355600000000002,0.07254915574973977
2019,114,12,0.076248,0.0027492311652533028
2019,156,11,0.16070399999999999,0.008553163625232466
2019,199,11,0.023652,0.016648122056256074
2019,231,10,0.22723200000000002,0.02565949087569743
2021,265,9,0.127008,0.031752
